customer_id,period_date,feature_name,active_users,purchased_seats,seat_utilization,feature_adoption_rate,api_calls
CUST-0025,2025-10-04,Workflow Automation,169,224,0.7545,0.5469,17069
CUST-0025,2025-10-04,API Integration,169,224,0.7545,0.5248,6486
CUST-0025,2025-10-04,Executive Reporting,169,224,0.7545,0.8763,12972
CUST-0025,2025-10-04,Collaboration,169,224,0.7545,0.3875,12631
CUST-0025,2025-11-03,Analytics,166,224,0.7411,0.6487,10328
CUST-0025,2025-11-03,Workflow Automation,166,224,0.7411,0.4006,6434
CUST-0025,2025-11-03,API Integration,166,224,0.7411,0.8359,15916
CUST-0025,2025-11-03,Executive Reporting,166,224,0.7411,0.5325,9481
CUST-0025,2025-11-03,Collaboration,166,224,0.7411,0.5115,15069
CUST-0025,2025-12-03,Analytics,179,224,0.7991,0.8981,17146
CUST-0025,2025-12-03,Workflow Automation,179,224,0.7991,0.3548,17515
CUST-0025,2025-12-03,API Integration,179,224,0.7991,0.5403,7374
CUST-0025,2025-12-03,Executive Reporting,179,224,0.7991,0.8475,16224
CUST-0025,2025-12-03,Collaboration,179,224,0.7991,0.8552,7559
CUST-0025,2026-01-02,Analytics,193,224,0.8616,0.7254,10236
CUST-0025,2026-01-02,Workflow Automation,193,224,0.8616,0.5598,4817
CUST-0025,2026-01-02,API Integration,193,224,0.8616,0.5622,15856
CUST-0025,2026-01-02,Executive Reporting,193,224,0.8616,0.7482,2609
CUST-0025,2026-01-02,Collaboration,193,224,0.8616,0.8512,11441
CUST-0025,2026-02-01,Analytics,182,224,0.8125,0.6298,13759
CUST-0025,2026-02-01,Workflow Automation,182,224,0.8125,0.3741,17772
CUST-0025,2026-02-01,API Integration,182,224,0.8125,0.4559,14332
CUST-0025,2026-02-01,Executive Reporting,182,224,0.8125,0.3953,4204
CUST-0025,2026-02-01,Collaboration,182,224,0.8125,0.4421,14905
CUST-0025,2026-03-03,Analytics,184,224,0.8214,0.6948,7021
CUST-0025,2026-03-03,Workflow Automation,184,224,0.8214,0.7187,7216
CUST-0025,2026-03-03,API Integration,184,224,0.8214,0.8257,12482
CUST-0025,2026-03-03,Executive Reporting,184,224,0.8214,0.8096,7021
CUST-0025,2026-03-03,Collaboration,184,224,0.8214,0.6458,19308
CUST-0025,2026-04-02,Analytics,196,224,0.875,0.7578,13631
CUST-0025,2026-04-02,Workflow Automation,196,224,0.875,0.7056,3984
CUST-0025,2026-04-02,API Integration,196,224,0.875,0.7608,6081
CUST-0025,2026-04-02,Executive Reporting,196,224,0.875,0.3631,10905
CUST-0025,2026-04-02,Collaboration,196,224,0.875,0.3708,3984
CUST-0025,2026-05-02,Analytics,173,224,0.7723,0.7868,15134
CUST-0025,2026-05-02,Workflow Automation,173,224,0.7723,0.3887,7286
CUST-0025,2026-05-02,API Integration,173,224,0.7723,0.851,11584
CUST-0025,2026-05-02,Executive Reporting,173,224,0.7723,0.5634,16815
CUST-0025,2026-05-02,Collaboration,173,224,0.7723,0.5724,9342
CUST-0025,2026-06-01,Analytics,173,224,0.7723,0.7203,14708
CUST-0025,2026-06-01,Workflow Automation,173,224,0.7723,0.3532,16782
CUST-0025,2026-06-01,API Integration,173,224,0.7723,0.3848,15839
CUST-0025,2026-06-01,Executive Reporting,173,224,0.7723,0.375,3582
CUST-0025,2026-06-01,Collaboration,173,224,0.7723,0.5467,13954
CUST-0025,2026-07-01,Analytics,178,224,0.7946,0.7828,9398
CUST-0025,2026-07-01,Workflow Automation,178,224,0.7946,0.6836,9006
CUST-0025,2026-07-01,API Integration,178,224,0.7946,0.7709,12922
CUST-0025,2026-07-01,Executive Reporting,178,224,0.7946,0.5598,18405
CUST-0025,2026-07-01,Collaboration,178,224,0.7946,0.367,5874
CUST-0025,2026-07-31,Analytics,193,224,0.8616,0.425,12853
CUST-0025,2026-07-31,Workflow Automation,193,224,0.8616,0.7882,16924
CUST-0025,2026-07-31,API Integration,193,224,0.8616,0.5122,19494
CUST-0025,2026-07-31,Executive Reporting,193,224,0.8616,0.4292,20566
CUST-0025,2026-07-31,Collaboration,193,224,0.8616,0.8378,19709
CUST-0026,2025-09-04,Analytics,388,748,0.5187,0.8311,10864
CUST-0026,2025-09-04,Workflow Automation,388,748,0.5187,0.4178,3880
CUST-0026,2025-09-04,API Integration,388,748,0.5187,0.665,23280
CUST-0026,2025-09-04,Executive Reporting,388,748,0.5187,0.6454,7760
CUST-0026,2025-09-04,Collaboration,388,748,0.5187,0.5176,20952
CUST-0026,2025-10-04,Analytics,402,748,0.5374,0.8481,30150
CUST-0026,2025-10-04,Workflow Automation,402,748,0.5374,0.4284,13266
CUST-0026,2025-10-04,API Integration,402,748,0.5374,0.4714,16884
CUST-0026,2025-10-04,Executive Reporting,402,748,0.5374,0.4569,13266
CUST-0026,2025-10-04,Collaboration,402,748,0.5374,0.719,32964
CUST-0026,2025-11-03,Analytics,445,748,0.5949,0.8183,35600
CUST-0026,2025-11-03,Workflow Automation,445,748,0.5949,0.6037,35600
CUST-0026,2025-11-03,API Integration,445,748,0.5949,0.3902,42275
CUST-0026,2025-11-03,Executive Reporting,445,748,0.5949,0.387,9790
CUST-0026,2025-11-03,Collaboration,445,748,0.5949,0.4586,37380
CUST-0026,2025-12-03,Analytics,421,748,0.5628,0.532,10946
CUST-0026,2025-12-03,Workflow Automation,421,748,0.5628,0.7192,16840
CUST-0026,2025-12-03,API Integration,421,748,0.5628,0.405,37469
CUST-0026,2025-12-03,Executive Reporting,421,748,0.5628,0.3884,14314
CUST-0026,2025-12-03,Collaboration,421,748,0.5628,0.5248,28207
CUST-0026,2026-01-02,Analytics,410,748,0.5481,0.7127,40180
CUST-0026,2026-01-02,Workflow Automation,410,748,0.5481,0.6713,33620
CUST-0026,2026-01-02,API Integration,410,748,0.5481,0.6618,20500
CUST-0026,2026-01-02,Executive Reporting,410,748,0.5481,0.8773,12710
CUST-0026,2026-01-02,Collaboration,410,748,0.5481,0.3527,16810
CUST-0026,2026-02-01,Analytics,441,748,0.5896,0.7417,40572
CUST-0026,2026-02-01,Workflow Automation,441,748,0.5896,0.5899,24696
CUST-0026,2026-02-01,API Integration,441,748,0.5896,0.4239,22932
CUST-0026,2026-02-01,Executive Reporting,441,748,0.5896,0.8328,30429
CUST-0026,2026-02-01,Collaboration,441,748,0.5896,0.5949,21609
CUST-0026,2026-03-03,Analytics,421,748,0.5628,0.4099,38732
CUST-0026,2026-03-03,Workflow Automation,421,748,0.5628,0.6836,18945
CUST-0026,2026-03-03,API Integration,421,748,0.5628,0.8223,11367
CUST-0026,2026-03-03,Executive Reporting,421,748,0.5628,0.8402,14735
CUST-0026,2026-03-03,Collaboration,421,748,0.5628,0.4948,37890
CUST-0026,2026-04-02,Analytics,393,748,0.5254,0.3915,4716
CUST-0026,2026-04-02,Workflow Automation,393,748,0.5254,0.8173,35370
CUST-0026,2026-04-02,API Integration,393,748,0.5254,0.3672,33012
CUST-0026,2026-04-02,Executive Reporting,393,748,0.5254,0.6684,33405
CUST-0026,2026-04-02,Collaboration,393,748,0.5254,0.467,5502
CUST-0026,2026-05-02,Analytics,425,748,0.5682,0.6489,33575
CUST-0026,2026-05-02,Workflow Automation,425,748,0.5682,0.6097,12325
CUST-0026,2026-05-02,API Integration,425,748,0.5682,0.5512,16150
CUST-0026,2026-05-02,Executive Reporting,425,748,0.5682,0.8403,36125
CUST-0026,2026-05-02,Collaboration,425,748,0.5682,0.7533,19975
CUST-0026,2026-06-01,Analytics,397,748,0.5307,0.6256,8337
CUST-0026,2026-06-01,Workflow Automation,397,748,0.5307,0.5682,29378
CUST-0026,2026-06-01,API Integration,397,748,0.5307,0.3558,15880
CUST-0026,2026-06-01,Executive Reporting,397,748,0.5307,0.8164,34936
CUST-0026,2026-06-01,Collaboration,397,748,0.5307,0.7263,29775
CUST-0026,2026-07-01,Analytics,397,748,0.5307,0.4376,32554
CUST-0026,2026-07-01,Workflow Automation,397,748,0.5307,0.8718,37318
CUST-0026,2026-07-01,API Integration,397,748,0.5307,0.8297,11116
CUST-0026,2026-07-01,Executive Reporting,397,748,0.5307,0.7548,28187
CUST-0026,2026-07-01,Collaboration,397,748,0.5307,0.8665,5955
CUST-0026,2026-07-31,Analytics,403,748,0.5388,0.6182,7254
CUST-0026,2026-07-31,Workflow Automation,403,748,0.5388,0.4954,15717
CUST-0026,2026-07-31,API Integration,403,748,0.5388,0.3735,14508
CUST-0026,2026-07-31,Executive Reporting,403,748,0.5388,0.6348,22568
CUST-0026,2026-07-31,Collaboration,403,748,0.5388,0.5635,27404
CUST-0027,2025-09-04,Analytics,89,106,0.8396,0.4068,6764
CUST-0027,2025-09-04,Workflow Automation,89,106,0.8396,0.6985,4005
CUST-0027,2025-09-04,API Integration,89,106,0.8396,0.8092,3827
CUST-0027,2025-09-04,Executive Reporting,89,106,0.8396,0.6682,7298
CUST-0027,2025-09-04,Collaboration,89,106,0.8396,0.4456,8277
CUST-0027,2025-10-04,Analytics,86,106,0.8113,0.6732,1650
CUST-0027,2025-10-04,Workflow Automation,86,106,0.8113,0.6342,5037
CUST-0027,2025-10-04,API Integration,86,106,0.8113,0.885,3300
CUST-0027,2025-10-04,Executive Reporting,86,106,0.8113,0.634,4777
CUST-0027,2025-10-04,Collaboration,86,106,0.8113,0.7995,4690
CUST-0027,2025-11-03,Analytics,88,106,0.8302,0.6152,7809
CUST-0027,2025-11-03,Workflow Automation,88,106,0.8302,0.3536,2423
CUST-0027,2025-11-03,API Integration,88,106,0.8302,0.5919,3500
CUST-0027,2025-11-03,Executive Reporting,88,106,0.8302,0.3924,8257
CUST-0027,2025-11-03,Collaboration,88,106,0.8302,0.5044,2603
CUST-0027,2025-12-03,Analytics,85,106,0.8019,0.5492,2188
CUST-0027,2025-12-03,Workflow Automation,85,106,0.8019,0.7136,5515
CUST-0027,2025-12-03,API Integration,85,106,0.8019,0.7961,2101
CUST-0027,2025-12-03,Executive Reporting,85,106,0.8019,0.6148,6216
CUST-0027,2025-12-03,Collaboration,85,106,0.8019,0.6135,7441
CUST-0027,2026-01-02,Analytics,85,106,0.8019,0.8084,1060
CUST-0027,2026-01-02,Workflow Automation,85,106,0.8019,0.484,2298
CUST-0027,2026-01-02,API Integration,85,106,0.8019,0.6654,2652
CUST-0027,2026-01-02,Executive Reporting,85,106,0.8019,0.4241,6630
CUST-0027,2026-01-02,Collaboration,85,106,0.8019,0.3716,7337
CUST-0027,2026-02-01,Analytics,86,106,0.8113,0.4415,2979
CUST-0027,2026-02-01,Workflow Automation,86,106,0.8113,0.6342,5508
CUST-0027,2026-02-01,API Integration,86,106,0.8113,0.6796,7404
CUST-0027,2026-02-01,Executive Reporting,86,106,0.8113,0.7007,8488
CUST-0027,2026-02-01,Collaboration,86,106,0.8113,0.8017,1806
CUST-0027,2026-03-03,Analytics,88,106,0.8302,0.6836,6529
CUST-0027,2026-03-03,Workflow Automation,88,106,0.8302,0.827,2891
CUST-0027,2026-03-03,API Integration,88,106,0.8302,0.4707,5783
CUST-0027,2026-03-03,Executive Reporting,88,106,0.8302,0.6805,7835
CUST-0027,2026-03-03,Collaboration,88,106,0.8302,0.8012,3078
CUST-0027,2026-04-02,Analytics,94,106,0.8868,0.6309,3117
CUST-0027,2026-04-02,Workflow Automation,94,106,0.8868,0.7483,5330
CUST-0027,2026-04-02,API Integration,94,106,0.8868,0.8573,8649
CUST-0027,2026-04-02,Executive Reporting,94,106,0.8868,0.6748,3922
CUST-0027,2026-04-02,Collaboration,94,106,0.8868,0.558,2615
CUST-0027,2026-05-02,Analytics,88,106,0.8302,0.4613,7032
CUST-0027,2026-05-02,Workflow Automation,88,106,0.8302,0.7264,2756
CUST-0027,2026-05-02,API Integration,88,106,0.8302,0.683,3041
CUST-0027,2026-05-02,Executive Reporting,88,106,0.8302,0.6117,8363
CUST-0027,2026-05-02,Collaboration,88,106,0.8302,0.6799,7413
CUST-0027,2026-06-01,Analytics,94,106,0.8868,0.4146,7274
CUST-0027,2026-06-01,Workflow Automation,94,106,0.8868,0.7127,8914
CUST-0027,2026-06-01,API Integration,94,106,0.8868,0.6466,1024
CUST-0027,2026-06-01,Executive Reporting,94,106,0.8868,0.8433,9836
CUST-0027,2026-06-01,Collaboration,94,106,0.8868,0.7071,7786
CUST-0027,2026-07-01,Analytics,94,106,0.8868,0.8312,10236
CUST-0027,2026-07-01,Workflow Automation,94,106,0.8868,0.6414,4032
CUST-0027,2026-07-01,API Integration,94,106,0.8868,0.8661,7341
CUST-0027,2026-07-01,Executive Reporting,94,106,0.8868,0.7843,5997
CUST-0027,2026-07-01,Collaboration,94,106,0.8868,0.5428,10236
CUST-0027,2026-07-31,Analytics,97,106,0.9151,0.584,4522
CUST-0027,2026-07-31,Workflow Automation,97,106,0.9151,0.6124,4199
CUST-0027,2026-07-31,API Integration,97,106,0.9151,0.8505,2153
CUST-0027,2026-07-31,Executive Reporting,97,106,0.9151,0.5058,8505
CUST-0027,2026-07-31,Collaboration,97,106,0.9151,0.5748,3660
CUST-0028,2025-09-04,Analytics,47,73,0.6438,0.6679,1175
CUST-0028,2025-09-04,Workflow Automation,47,73,0.6438,0.6359,2726
CUST-0028,2025-09-04,API Integration,47,73,0.6438,0.71,4606
CUST-0028,2025-09-04,Executive Reporting,47,73,0.6438,0.7924,2914
CUST-0028,2025-09-04,Collaboration,47,73,0.6438,0.5492,1363
CUST-0028,2025-10-04,Analytics,44,73,0.6027,0.672,1892
CUST-0028,2025-10-04,Workflow Automation,44,73,0.6027,0.8202,2816
CUST-0028,2025-10-04,API Integration,44,73,0.6027,0.6606,3872
CUST-0028,2025-10-04,Executive Reporting,44,73,0.6027,0.5016,4268
CUST-0028,2025-10-04,Collaboration,44,73,0.6027,0.5686,1584
CUST-0028,2025-11-03,Analytics,44,73,0.6027,0.7811,3124
CUST-0028,2025-11-03,Workflow Automation,44,73,0.6027,0.4483,3564
CUST-0028,2025-11-03,API Integration,44,73,0.6027,0.6552,1848
CUST-0028,2025-11-03,Executive Reporting,44,73,0.6027,0.8937,3652
CUST-0028,2025-11-03,Collaboration,44,73,0.6027,0.5394,4400
CUST-0028,2025-12-03,Analytics,44,73,0.6027,0.4259,4136
CUST-0028,2025-12-03,Workflow Automation,44,73,0.6027,0.4155,1716
CUST-0028,2025-12-03,API Integration,44,73,0.6027,0.5956,4356
CUST-0028,2025-12-03,Executive Reporting,44,73,0.6027,0.8721,968
CUST-0028,2025-12-03,Collaboration,44,73,0.6027,0.468,2684
CUST-0028,2026-01-02,Analytics,47,73,0.6438,0.7905,4136
CUST-0028,2026-01-02,Workflow Automation,47,73,0.6438,0.7334,4700
CUST-0028,2026-01-02,API Integration,47,73,0.6438,0.3786,2773
CUST-0028,2026-01-02,Executive Reporting,47,73,0.6438,0.8805,470
CUST-0028,2026-01-02,Collaboration,47,73,0.6438,0.7924,1316
CUST-0028,2026-02-01,Analytics,44,73,0.6027,0.6801,924
CUST-0028,2026-02-01,Workflow Automation,44,73,0.6027,0.3852,1672
CUST-0028,2026-02-01,API Integration,44,73,0.6027,0.554,3828
CUST-0028,2026-02-01,Executive Reporting,44,73,0.6027,0.3708,2596
CUST-0028,2026-02-01,Collaboration,44,73,0.6027,0.8619,2684
CUST-0028,2026-03-03,Analytics,45,73,0.6164,0.6366,3870
CUST-0028,2026-03-03,Workflow Automation,45,73,0.6164,0.3816,1440
CUST-0028,2026-03-03,API Integration,45,73,0.6164,0.7022,2970
CUST-0028,2026-03-03,Executive Reporting,45,73,0.6164,0.3559,4230
CUST-0028,2026-03-03,Collaboration,45,73,0.6164,0.8619,3420
CUST-0028,2026-04-02,Analytics,43,73,0.589,0.3685,3698
CUST-0028,2026-04-02,Workflow Automation,43,73,0.589,0.6308,4257
CUST-0028,2026-04-02,API Integration,43,73,0.589,0.4774,1333
CUST-0028,2026-04-02,Executive Reporting,43,73,0.589,0.7207,2408
CUST-0028,2026-04-02,Collaboration,43,73,0.589,0.4816,430
CUST-0028,2026-05-02,Analytics,43,73,0.589,0.354,1722
CUST-0028,2026-05-02,Workflow Automation,43,73,0.589,0.6931,2104
CUST-0028,2026-05-02,API Integration,43,73,0.589,0.6393,2334
CUST-0028,2026-05-02,Executive Reporting,43,73,0.589,0.5984,2908
CUST-0028,2026-05-02,Collaboration,43,73,0.589,0.319,3827
CUST-0028,2026-06-01,Analytics,32,73,0.4384,0.3117,1148
CUST-0028,2026-06-01,Workflow Automation,32,73,0.4384,0.5845,2021
CUST-0028,2026-06-01,API Integration,32,73,0.4384,0.6655,1347
CUST-0028,2026-06-01,Executive Reporting,32,73,0.4384,0.4221,1123
CUST-0028,2026-06-01,Collaboration,32,73,0.4384,0.3701,848
CUST-0028,2026-07-01,Analytics,29,73,0.3973,0.3834,194
CUST-0028,2026-07-01,Workflow Automation,29,73,0.3973,0.3307,1204
CUST-0028,2026-07-01,API Integration,29,73,0.3973,0.421,1573
CUST-0028,2026-07-01,Executive Reporting,29,73,0.3973,0.2612,913
CUST-0028,2026-07-01,Collaboration,29,73,0.3973,0.3598,466
CUST-0028,2026-07-31,Analytics,26,73,0.3562,0.4907,1135
CUST-0028,2026-07-31,Workflow Automation,26,73,0.3562,0.4464,1208
CUST-0028,2026-07-31,API Integration,26,73,0.3562,0.273,960
CUST-0028,2026-07-31,Executive Reporting,26,73,0.3562,0.4935,1193
CUST-0028,2026-07-31,Collaboration,26,73,0.3562,0.345,596
CUST-0029,2025-09-04,Analytics,384,687,0.559,0.6034,32640
CUST-0029,2025-09-04,Workflow Automation,384,687,0.559,0.8241,27264
CUST-0029,2025-09-04,API Integration,384,687,0.559,0.4139,6912
CUST-0029,2025-09-04,Executive Reporting,384,687,0.559,0.5605,14592
CUST-0029,2025-09-04,Collaboration,384,687,0.559,0.7223,14976
CUST-0029,2025-10-04,Analytics,409,687,0.5953,0.5768,22719
CUST-0029,2025-10-04,Workflow Automation,409,687,0.5953,0.6341,4543
CUST-0029,2025-10-04,API Integration,409,687,0.5953,0.7355,17762
CUST-0029,2025-10-04,Executive Reporting,409,687,0.5953,0.4865,8674
CUST-0029,2025-10-04,Collaboration,409,687,0.5953,0.5694,21893
CUST-0029,2025-11-03,Analytics,367,687,0.5342,0.8623,26203
CUST-0029,2025-11-03,Workflow Automation,367,687,0.5342,0.5226,13850
CUST-0029,2025-11-03,API Integration,367,687,0.5342,0.8419,16470
CUST-0029,2025-11-03,Executive Reporting,367,687,0.5342,0.4505,36310
CUST-0029,2025-11-03,Collaboration,367,687,0.5342,0.8616,12727
CUST-0029,2025-12-03,Analytics,398,687,0.5793,0.4598,16397
CUST-0029,2025-12-03,Workflow Automation,398,687,0.5793,0.83,14757
CUST-0029,2025-12-03,API Integration,398,687,0.5793,0.4761,16807
CUST-0029,2025-12-03,Executive Reporting,398,687,0.5793,0.81,22546
CUST-0029,2025-12-03,Collaboration,398,687,0.5793,0.4358,9428
CUST-0029,2026-01-02,Analytics,378,687,0.5502,0.3932,36953
CUST-0029,2026-01-02,Workflow Automation,378,687,0.5502,0.621,3931
CUST-0029,2026-01-02,API Integration,378,687,0.5502,0.7703,31056
CUST-0029,2026-01-02,Executive Reporting,378,687,0.5502,0.8769,27911
CUST-0029,2026-01-02,Collaboration,378,687,0.5502,0.5542,19656
CUST-0029,2026-02-01,Analytics,405,687,0.5895,0.8919,35295
CUST-0029,2026-02-01,Workflow Automation,405,687,0.5895,0.8278,30618
CUST-0029,2026-02-01,API Integration,405,687,0.5895,0.4506,31893
CUST-0029,2026-02-01,Executive Reporting,405,687,0.5895,0.5041,16159
CUST-0029,2026-02-01,Collaboration,405,687,0.5895,0.7626,11056
CUST-0029,2026-03-03,Analytics,380,687,0.5531,0.7896,28598
CUST-0029,2026-03-03,Workflow Automation,380,687,0.5531,0.8668,5639
CUST-0029,2026-03-03,API Integration,380,687,0.5531,0.6264,24168
CUST-0029,2026-03-03,Executive Reporting,380,687,0.5531,0.8232,12889
CUST-0029,2026-03-03,Collaboration,380,687,0.5531,0.6015,10070
CUST-0029,2026-04-02,Analytics,427,687,0.6215,0.603,44775
CUST-0029,2026-04-02,Workflow Automation,427,687,0.6215,0.3546,43861
CUST-0029,2026-04-02,API Integration,427,687,0.6215,0.4659,38378
CUST-0029,2026-04-02,Executive Reporting,427,687,0.6215,0.4054,25585
CUST-0029,2026-04-02,Collaboration,427,687,0.6215,0.687,19646
CUST-0029,2026-05-02,Analytics,397,687,0.5779,0.4946,18865
CUST-0029,2026-05-02,Workflow Automation,397,687,0.5779,0.6092,37730
CUST-0029,2026-05-02,API Integration,397,687,0.5779,0.5387,14149
CUST-0029,2026-05-02,Executive Reporting,397,687,0.5779,0.6243,15435
CUST-0029,2026-05-02,Collaboration,397,687,0.5779,0.5805,24439
CUST-0029,2026-06-01,Analytics,412,687,0.5997,0.5703,30088
CUST-0029,2026-06-01,Workflow Automation,412,687,0.5997,0.4489,11676
CUST-0029,2026-06-01,API Integration,412,687,0.5997,0.8886,43560
CUST-0029,2026-06-01,Executive Reporting,412,687,0.5997,0.4757,9879
CUST-0029,2026-06-01,Collaboration,412,687,0.5997,0.7464,17963
CUST-0029,2026-07-01,Analytics,429,687,0.6245,0.821,16516
CUST-0029,2026-07-01,Workflow Automation,429,687,0.6245,0.4302,13685
CUST-0029,2026-07-01,API Integration,429,687,0.6245,0.6101,5190
CUST-0029,2026-07-01,Executive Reporting,429,687,0.6245,0.4471,34448
CUST-0029,2026-07-01,Collaboration,429,687,0.6245,0.424,42471
CUST-0029,2026-07-31,Analytics,430,687,0.6259,0.7463,34365
CUST-0029,2026-07-31,Workflow Automation,430,687,0.6259,0.515,38661
CUST-0029,2026-07-31,API Integration,430,687,0.6259,0.8222,7636
CUST-0029,2026-07-31,Executive Reporting,430,687,0.6259,0.5691,46775
CUST-0029,2026-07-31,Collaboration,430,687,0.6259,0.4398,17660
CUST-0030,2025-09-04,Analytics,306,445,0.6876,0.5974,15912
CUST-0030,2025-09-04,Workflow Automation,306,445,0.6876,0.4929,17136
CUST-0030,2025-09-04,API Integration,306,445,0.6876,0.6582,12852
CUST-0030,2025-09-04,Executive Reporting,306,445,0.6876,0.5393,18972
CUST-0030,2025-09-04,Collaboration,306,445,0.6876,0.4167,29376
CUST-0030,2025-10-04,Analytics,325,445,0.7303,0.4594,27244
CUST-0030,2025-10-04,Workflow Automation,325,445,0.7303,0.7074,25603
CUST-0030,2025-10-04,API Integration,325,445,0.7303,0.446,15099
CUST-0030,2025-10-04,Executive Reporting,325,445,0.7303,0.5453,31512
CUST-0030,2025-10-04,Collaboration,325,445,0.7303,0.6307,21992
CUST-0030,2025-11-03,Analytics,325,445,0.7303,0.5596,15249
CUST-0030,2025-11-03,Workflow Automation,325,445,0.7303,0.6051,9282
CUST-0030,2025-11-03,API Integration,325,445,0.7303,0.8275,30166
CUST-0030,2025-11-03,Executive Reporting,325,445,0.7303,0.7942,17569
CUST-0030,2025-11-03,Collaboration,325,445,0.7303,0.582,29172
CUST-0030,2025-12-03,Analytics,312,445,0.7011,0.8169,6105
CUST-0030,2025-12-03,Workflow Automation,312,445,0.7011,0.3935,17032
CUST-0030,2025-12-03,API Integration,312,445,0.7011,0.4755,16068
CUST-0030,2025-12-03,Executive Reporting,312,445,0.7011,0.7092,32136
CUST-0030,2025-12-03,Collaboration,312,445,0.7011,0.4971,29565
CUST-0030,2026-01-02,Analytics,306,445,0.6876,0.8382,17821
CUST-0030,2026-01-02,Workflow Automation,306,445,0.6876,0.7613,24186
CUST-0030,2026-01-02,API Integration,306,445,0.6876,0.881,19730
CUST-0030,2026-01-02,Executive Reporting,306,445,0.6876,0.442,3818
CUST-0030,2026-01-02,Collaboration,306,445,0.6876,0.4188,12729
CUST-0030,2026-02-01,Analytics,323,445,0.7258,0.8672,33575
CUST-0030,2026-02-01,Workflow Automation,323,445,0.7258,0.7624,12209
CUST-0030,2026-02-01,API Integration,323,445,0.7258,0.4418,7800
CUST-0030,2026-02-01,Executive Reporting,323,445,0.7258,0.4026,23740
CUST-0030,2026-02-01,Collaboration,323,445,0.7258,0.6516,4408
CUST-0030,2026-03-03,Analytics,331,445,0.7438,0.6382,7017
CUST-0030,2026-03-03,Workflow Automation,331,445,0.7438,0.4072,31226
CUST-0030,2026-03-03,API Integration,331,445,0.7438,0.4354,32629
CUST-0030,2026-03-03,Executive Reporting,331,445,0.7438,0.8624,20700
CUST-0030,2026-03-03,Collaboration,331,445,0.7438,0.5202,14385
